,Unnamed: 7,Unnamed: 1
11234,Hohen Demzin,Mecklenburg-Vorpommern
11235,Jördenstorf,Mecklenburg-Vorpommern
11236,Lelkendorf,Mecklenburg-Vorpommern
11237,Prebberede,Mecklenburg-Vorpommern
11238,Schorssow,Mecklenburg-Vorpommern
11239,Schwasdorf,Mecklenburg-Vorpommern
11240,Sukow-Levitzow,Mecklenburg-Vorpommern
11241,Thürkow,Mecklenburg-Vorpommern
11242,Warnkenhagen,Mecklenburg-Vorpommern
11243,Amt Neubukow-Salzhaff,Mecklenburg-Vorpommern
11244,Alt Bukow,Mecklenburg-Vorpommern
11245,Am Salzhaff,Mecklenburg-Vorpommern
11246,Bastorf,Mecklenburg-Vorpommern
11247,Biendorf,Mecklenburg-Vorpommern
11248,Carinerland,Mecklenburg-Vorpommern
11249,Rerik,Mecklenburg-Vorpommern
11250,Amt Rostocker Heide,Mecklenburg-Vorpommern
11251,Bentwisch,Mecklenburg-Vorpommern
11252,Blankenhagen,Mecklenburg-Vorpommern
11253,Gelbensande,Mecklenburg-Vorpommern
11254,Mönchhagen,Mecklenburg-Vorpommern
11255,Rövershagen,Mecklenburg-Vorpommern
11256,Amt Schwaan,Mecklenburg-Vorpommern
11257,Benitz,Mecklenburg-Vorpommern
11258,Bröbberow,Mecklenburg-Vorpommern
11259,Kassow,Mecklenburg-Vorpommern
11260,Rukieten,Mecklenburg-Vorpommern
11261,Schwaan,Mecklenburg-Vorpommern
11262,Vorbeck,Mecklenburg-Vorpommern
11263,Wiendorf,Mecklenburg-Vorpommern
11264,Amt Tessin,Mecklenburg-Vorpommern
11265,Cammin,Mecklenburg-Vorpommern
11266,Gnewitz,Mecklenburg-Vorpommern
11267,Grammow,Mecklenburg-Vorpommern
11268,Nustrow,Mecklenburg-Vorpommern
11269,Selpin,Mecklenburg-Vorpommern
11270,Stubbendorf,Mecklenburg-Vorpommern
11271,Tessin,Mecklenburg-Vorpommern
11272,Thelkow,Mecklenburg-Vorpommern
11273,Zarnewanz,Mecklenburg-Vorpommern
11274,Amt Warnow-West,Mecklenburg-Vorpommern
11275,Elmenhorst/Lichtenhagen,Mecklenburg-Vorpommern
11276,Kritzmow,Mecklenburg-Vorpommern
11277,Lambrechtshagen,Mecklenburg-Vorpommern
11278,Papendorf,Mecklenburg-Vorpommern
11279,Pölchow,Mecklenburg-Vorpommern
11280,Stäbelow,Mecklenburg-Vorpommern
11281,Ziesendorf,Mecklenburg-Vorpommern
11282,Vorpommern-Rügen,Mecklenburg-Vorpommern
11283,Binz,Mecklenburg-Vorpommern
11284,Grimmen,Mecklenburg-Vorpommern
11285,Marlow,Mecklenburg-Vorpommern
11286,Putbus,Mecklenburg-Vorpommern
11287,Sassnitz,Mecklenburg-Vorpommern
11288,Stralsund,Mecklenburg-Vorpommern
11289,Süderholz,Mecklenburg-Vorpommern
11290,Zingst,Mecklenburg-Vorpommern
11291,Amt Altenpleen,Mecklenburg-Vorpommern
11292,Altenpleen,Mecklenburg-Vorpommern
11293,Groß Mohrdorf,Mecklenburg-Vorpommern
11294,Klausdorf,Mecklenburg-Vorpommern
11295,Kramerhof,Mecklenburg-Vorpommern
11296,Preetz,Mecklenburg-Vorpommern
11297,Prohn,Mecklenburg-Vorpommern
11298,Amt Barth,Mecklenburg-Vorpommern
11299,Barth,Mecklenburg-Vorpommern
11300,Divitz-Spoldershagen,Mecklenburg-Vorpommern
11301,Fuhlendorf,Mecklenburg-Vorpommern
11302,Karnin,Mecklenburg-Vorpommern
11303,Kenz-Küstrow,Mecklenburg-Vorpommern
11304,Löbnitz,Mecklenburg-Vorpommern
11305,Lüdershagen,Mecklenburg-Vorpommern
11306,Pruchten,Mecklenburg-Vorpommern
11307,Saal,Mecklenburg-Vorpommern
11308,Trinwillershagen,Mecklenburg-Vorpommern
11309,Amt Bergen auf Rügen,Mecklenburg-Vorpommern
11310,Bergen auf Rügen,Mecklenburg-Vorpommern
11311,Buschvitz,Mecklenburg-Vorpommern
11312,Garz/Rügen,Mecklenburg-Vorpommern
11313,Gustow,Mecklenburg-Vorpommern
11314,Lietzow,Mecklenburg-Vorpommern
11315,Parchtitz,Mecklenburg-Vorpommern
11316,Patzig,Mecklenburg-Vorpommern
11317,Poseritz,Mecklenburg-Vorpommern
11318,Ralswiek,Mecklenburg-Vorpommern
11319,Rappin,Mecklenburg-Vorpommern
11320,Sehlen,Mecklenburg-Vorpommern
11321,Amt Darß/Fischland,Mecklenburg-Vorpommern
11322,Ahrenshoop,Mecklenburg-Vorpommern
11323,Born a. Darß,Mecklenburg-Vorpommern
11324,Dierhagen,Mecklenburg-Vorpommern
11325,Prerow,Mecklenburg-Vorpommern
11326,Wieck a. Darß,Mecklenburg-Vorpommern
11327,Wustrow,Mecklenburg-Vorpommern
11328,Amt Franzburg-Richtenberg,Mecklenburg-Vorpommern
11329,Franzburg,Mecklenburg-Vorpommern
11330,Glewitz,Mecklenburg-Vorpommern
11331,Gremersdorf-Buchholz,Mecklenburg-Vorpommern
11332,Millienhagen-Oebelitz,Mecklenburg-Vorpommern
11333,Papenhagen,Mecklenburg-Vorpommern
11334,Richtenberg,Mecklenburg-Vorpommern
11335,Splietsdorf,Mecklenburg-Vorpommern
11336,Velgast,Mecklenburg-Vorpommern
11337,Weitenhagen,Mecklenburg-Vorpommern
11338,Wendisch Baggendorf,Mecklenburg-Vorpommern
11339,Amt Miltzow,Mecklenburg-Vorpommern
11340,Elmenhorst,Mecklenburg-Vorpommern
11341,Sundhagen,Mecklenburg-Vorpommern
11342,Wittenhagen,Mecklenburg-Vorpommern
11343,Amt Mönchgut-Granitz,Mecklenburg-Vorpommern
11344,Baabe,Mecklenburg-Vorpommern
11345,Göhren,Mecklenburg-Vorpommern
11346,Lancken-Granitz,Mecklenburg-Vorpommern
11347,Sellin,Mecklenburg-Vorpommern
11348,Zirkow,Mecklenburg-Vorpommern
11349,Mönchgut,Mecklenburg-Vorpommern
11350,Amt Niepars,Mecklenburg-Vorpommern
11351,Groß Kordshagen,Mecklenburg-Vorpommern
11352,Jakobsdorf,Mecklenburg-Vorpommern
11353,Lüssow,Mecklenburg-Vorpommern
11354,Niepars,Mecklenburg-Vorpommern
11355,Pantelitz,Mecklenburg-Vorpommern
11356,Steinhagen,Mecklenburg-Vorpommern
11357,Wendorf,Mecklenburg-Vorpommern
11358,Zarrendorf,Mecklenburg-Vorpommern
11359,Amt Nord-Rügen,Mecklenburg-Vorpommern
11360,Altenkirchen,Mecklenburg-Vorpommern
11361,Breege,Mecklenburg-Vorpommern
11362,Dranske,Mecklenburg-Vorpommern
11363,Glowe,Mecklenburg-Vorpommern
11364,Lohme,Mecklenburg-Vorpommern
11365,Putgarten,Mecklenburg-Vorpommern
11366,Sagard,Mecklenburg-Vorpommern
11367,Wiek,Mecklenburg-Vorpommern
11368,Amt Recknitz-Trebeltal,Mecklenburg-Vorpommern
11369,Bad Sülze,Mecklenburg-Vorpommern
11370,Dettmannsdorf,Mecklenburg-Vorpommern
11371,Deyelsdorf,Mecklenburg-Vorpommern
11372,Drechow,Mecklenburg-Vorpommern
11373,Eixen,Mecklenburg-Vorpommern
11374,Grammendorf,Mecklenburg-Vorpommern
11375,Gransebieth,Mecklenburg-Vorpommern
11376,Hugoldsdorf,Mecklenburg-Vorpommern
11377,Lindholz,Mecklenburg-Vorpommern
11378,Tribsees,Mecklenburg-Vorpommern
11379,Amt Ribnitz-Damgarten,Mecklenburg-Vorpommern
11380,Ahrenshagen-Daskow,Mecklenburg-Vorpommern
11381,Ribnitz-Damgarten,Mecklenburg-Vorpommern
11382,Schlemmin,Mecklenburg-Vorpommern
11383,Semlow,Mecklenburg-Vorpommern
11384,Amt West-Rügen,Mecklenburg-Vorpommern
11385,Altefähr,Mecklenburg-Vorpommern
11386,Dreschvitz,Mecklenburg-Vorpommern
11387,Gingst,Mecklenburg-Vorpommern
11388,Insel Hiddensee,Mecklenburg-Vorpommern
11389,Kluis,Mecklenburg-Vorpommern
11390,Neuenkirchen,Mecklenburg-Vorpommern
11391,Rambin,Mecklenburg-Vorpommern
11392,Samtens,Mecklenburg-Vorpommern
11393,Schaprode,Mecklenburg-Vorpommern
11394,Trent,Mecklenburg-Vorpommern
11395,Ummanz,Mecklenburg-Vorpommern
11396,Nordwestmecklenburg,Mecklenburg-Vorpommern
11397,Grevesmühlen,Mecklenburg-Vorpommern
11398,Insel Poel,Mecklenburg-Vorpommern
11399,Wismar,Mecklenburg-Vorpommern
11400,Amt Dorf Mecklenburg-Bad Kleinen,Mecklenburg-Vorpommern
11401,Bad Kleinen,Mecklenburg-Vorpommern
11402,Barnekow,Mecklenburg-Vorpommern
11403,Bobitz,Mecklenburg-Vorpommern
11404,Dorf Mecklenburg,Mecklenburg-Vorpommern
11405,Groß Stieten,Mecklenburg-Vorpommern
11406,Hohen Viecheln,Mecklenburg-Vorpommern
11407,Lübow,Mecklenburg-Vorpommern
11408,Metelsdorf,Mecklenburg-Vorpommern
11409,Ventschow,Mecklenburg-Vorpommern
11410,Amt Gadebusch,Mecklenburg-Vorpommern
11411,Dragun,Mecklenburg-Vorpommern
11412,Gadebusch,Mecklenburg-Vorpommern
11413,Kneese,Mecklenburg-Vorpommern
11414,Krembz,Mecklenburg-Vorpommern
11415,Mühlen Eichsen,Mecklenburg-Vorpommern
11416,Roggendorf,Mecklenburg-Vorpommern
11417,Rögnitz,Mecklenburg-Vorpommern
11418,Veelböken,Mecklenburg-Vorpommern
11419,Amt Grevesmühlen-Land,Mecklenburg-Vorpommern
11420,Bernstorf,Mecklenburg-Vorpommern
11421,Gägelow,Mecklenburg-Vorpommern
11422,Roggenstorf,Mecklenburg-Vorpommern
11423,Rüting,Mecklenburg-Vorpommern
11424,Testorf-Steinfort,Mecklenburg-Vorpommern
11425,Upahl,Mecklenburg-Vorpommern
11426,Warnow,Mecklenburg-Vorpommern
11427,Stepenitztal,Mecklenburg-Vorpommern
11428,Amt Klützer Winkel,Mecklenburg-Vorpommern
11429,Boltenhagen,Mecklenburg-Vorpommern
11430,Damshagen,Mecklenburg-Vorpommern
11431,Hohenkirchen,Mecklenburg-Vorpommern
11432,Kalkhorst,Mecklenburg-Vorpommern
11433,Klütz,Mecklenburg-Vorpommern
11434,Zierow,Mecklenburg-Vorpommern
11435,Amt Lützow-Lübstorf,Mecklenburg-Vorpommern
11436,Alt Meteln,Mecklenburg-Vorpommern
11437,Brüsewitz,Mecklenburg-Vorpommern
11438,Cramonshagen,Mecklenburg-Vorpommern
11439,Dalberg-Wendelstorf,Mecklenburg-Vorpommern
11440,Gottesgabe,Mecklenburg-Vorpommern
11441,Grambow,Mecklenburg-Vorpommern
11442,Klein Trebbow,Mecklenburg-Vorpommern
11443,Lübstorf,Mecklenburg-Vorpommern
11444,Lützow,Mecklenburg-Vorpommern
11445,Perlin,Mecklenburg-Vorpommern
11446,Pingelshagen,Mecklenburg-Vorpommern
11447,Pokrent,Mecklenburg-Vorpommern
11448,Schildetal,Mecklenburg-Vorpommern
11449,Seehof,Mecklenburg-Vorpommern
11450,Zickhusen,Mecklenburg-Vorpommern
11451,Amt Neuburg,Mecklenburg-Vorpommern
11452,Benz,Mecklenburg-Vorpommern
11453,Blowatz,Mecklenburg-Vorpommern
11454,Boiensdorf,Mecklenburg-Vorpommern
11455,Hornstorf,Mecklenburg-Vorpommern
11456,Krusenhagen,Mecklenburg-Vorpommern
11457,Neuburg,Mecklenburg-Vorpommern
11458,Amt Neukloster-Warin,Mecklenburg-Vorpommern
11459,Bibow,Mecklenburg-Vorpommern
11460,Glasin,Mecklenburg-Vorpommern
11461,Jesendorf,Mecklenburg-Vorpommern
11462,Lübberstorf,Mecklenburg-Vorpommern
11463,Neukloster,Mecklenburg-Vorpommern
11464,Passee,Mecklenburg-Vorpommern
11465,Warin,Mecklenburg-Vorpommern
11466,Zurow,Mecklenburg-Vorpommern
11467,Züsow,Mecklenburg-Vorpommern
11468,Amt Rehna,Mecklenburg-Vorpommern
11469,Carlow,Mecklenburg-Vorpommern
11470,Dechow,Mecklenburg-Vorpommern
11471,Groß Molzahn,Mecklenburg-Vorpommern
11472,Holdorf,Mecklenburg-Vorpommern
11473,Königsfeld,Mecklenburg-Vorpommern
11474,Rehna,Mecklenburg-Vorpommern
11475,Rieps,Mecklenburg-Vorpommern
11476,Schlagsdorf,Mecklenburg-Vorpommern
11477,Thandorf,Mecklenburg-Vorpommern
11478,Utecht,Mecklenburg-Vorpommern
11479,Wedendorfersee,Mecklenburg-Vorpommern
11480,Amt Schönberger Land,Mecklenburg-Vorpommern
11481,Dassow,Mecklenburg-Vorpommern
11482,Grieben,Mecklenburg-Vorpommern
11483,Lüdersdorf,Mecklenburg-Vorpommern
11484,Menzendorf,Mecklenburg-Vorpommern
11485,Roduchelstorf,Mecklenburg-Vorpommern
11486,Schönberg,Mecklenburg-Vorpommern
11487,Selmsdorf,Mecklenburg-Vorpommern
11488,Siemz-Niendorf,Mecklenburg-Vorpommern
11489,Vorpommern-Greifswald,Mecklenburg-Vorpommern
11490,Anklam,Mecklenburg-Vorpommern
11491,Greifswald,Mecklenburg-Vorpommern
11492,Heringsdorf,Mecklenburg-Vorpommern
11493,Pasewalk,Mecklenburg-Vorpommern
11494,Strasburg (Uckermark),Mecklenburg-Vorpommern
11495,Ueckermünde,Mecklenburg-Vorpommern
11496,Amt Am Peenestrom,Mecklenburg-Vorpommern
11497,Buggenhagen,Mecklenburg-Vorpommern
11498,Krummin,Mecklenburg-Vorpommern
11499,Lassan,Mecklenburg-Vorpommern
11500,Lütow,Mecklenburg-Vorpommern
11501,Sauzin,Mecklenburg-Vorpommern
11502,Wolgast,Mecklenburg-Vorpommern
11503,Zemitz,Mecklenburg-Vorpommern
11504,Amt Am Stettiner Haff,Mecklenburg-Vorpommern
11505,Ahlbeck,Mecklenburg-Vorpommern
11506,Altwarp,Mecklenburg-Vorpommern
11507,Eggesin,Mecklenburg-Vorpommern
11508,Grambin,Mecklenburg-Vorpommern
11509,Hintersee,Mecklenburg-Vorpommern
11510,Leopoldshagen,Mecklenburg-Vorpommern
11511,Liepgarten,Mecklenburg-Vorpommern
11512,Lübs,Mecklenburg-Vorpommern
11513,Luckow,Mecklenburg-Vorpommern
11514,Meiersberg,Mecklenburg-Vorpommern
11515,Mönkebude,Mecklenburg-Vorpommern
11516,Vogelsang-Warsin,Mecklenburg-Vorpommern
11517,Amt Anklam-Land,Mecklenburg-Vorpommern
11518,Bargischow,Mecklenburg-Vorpommern
11519,Blesewitz,Mecklenburg-Vorpommern
11520,Boldekow,Mecklenburg-Vorpommern
11521,Bugewitz,Mecklenburg-Vorpommern
11522,Butzow,Mecklenburg-Vorpommern
11523,Ducherow,Mecklenburg-Vorpommern
11524,Iven,Mecklenburg-Vorpommern
11525,Krien,Mecklenburg-Vorpommern
11526,Krusenfelde,Mecklenburg-Vorpommern
11527,Medow,Mecklenburg-Vorpommern
11528,Neu Kosenow,Mecklenburg-Vorpommern
11529,Neuenkirchen,Mecklenburg-Vorpommern
11530,Postlow,Mecklenburg-Vorpommern
11531,Rossin,Mecklenburg-Vorpommern
11532,Sarnow,Mecklenburg-Vorpommern
11533,Spantekow,Mecklenburg-Vorpommern
11534,Stolpe an der Peene,Mecklenburg-Vorpommern
11535,Neetzow-Liepen,Mecklenburg-Vorpommern
11536,Amt Jarmen-Tutow,Mecklenburg-Vorpommern
11537,Alt Tellin,Mecklenburg-Vorpommern
11538,Bentzin,Mecklenburg-Vorpommern
11539,Daberkow,Mecklenburg-Vorpommern
11540,Jarmen,Mecklenburg-Vorpommern
11541,Kruckow,Mecklenburg-Vorpommern
11542,Tutow,Mecklenburg-Vorpommern
11543,Völschow,Mecklenburg-Vorpommern
11544,Amt Landhagen,Mecklenburg-Vorpommern
11545,Behrenhoff,Mecklenburg-Vorpommern
11546,Dargelin,Mecklenburg-Vorpommern
11547,Dersekow,Mecklenburg-Vorpommern
11548,Hinrichshagen,Mecklenburg-Vorpommern
11549,Levenhagen,Mecklenburg-Vorpommern
11550,Mesekenhagen,Mecklenburg-Vorpommern
11551,Neuenkirchen,Mecklenburg-Vorpommern
11552,Wackerow,Mecklenburg-Vorpommern
11553,Weitenhagen,Mecklenburg-Vorpommern
11554,Amt Löcknitz-Penkun,Mecklenburg-Vorpommern
11555,Bergholz,Mecklenburg-Vorpommern
11556,Blankensee,Mecklenburg-Vorpommern
11557,Boock,Mecklenburg-Vorpommern
11558,Glasow,Mecklenburg-Vorpommern
11559,Grambow,Mecklenburg-Vorpommern
11560,Krackow,Mecklenburg-Vorpommern
11561,Löcknitz,Mecklenburg-Vorpommern
11562,Nadrensee,Mecklenburg-Vorpommern
11563,Penkun,Mecklenburg-Vorpommern
11564,Plöwen,Mecklenburg-Vorpommern
11565,Ramin,Mecklenburg-Vorpommern
11566,Rossow,Mecklenburg-Vorpommern
11567,Rothenklempenow,Mecklenburg-Vorpommern
11568,Amt Lubmin,Mecklenburg-Vorpommern
11569,Brünzow,Mecklenburg-Vorpommern
11570,Hanshagen,Mecklenburg-Vorpommern
11571,Katzow,Mecklenburg-Vorpommern
11572,Kemnitz,Mecklenburg-Vorpommern
11573,Kröslin,Mecklenburg-Vorpommern
11574,Loissin,Mecklenburg-Vorpommern
11575,Lubmin,Mecklenburg-Vorpommern
11576,Neu Boltenhagen,Mecklenburg-Vorpommern
11577,Rubenow,Mecklenburg-Vorpommern
11578,Wusterhusen,Mecklenburg-Vorpommern
11579,Amt Peenetal/Loitz,Mecklenburg-Vorpommern
11580,Görmin,Mecklenburg-Vorpommern
11581,Loitz,Mecklenburg-Vorpommern
11582,Sassen-Trantow,Mecklenburg-Vorpommern
11583,Amt Torgelow-Ferdinandshof,Mecklenburg-Vorpommern
11584,Altwigshagen,Mecklenburg-Vorpommern
11585,Ferdinandshof,Mecklenburg-Vorpommern
11586,Hammer a.d. Uecker,Mecklenburg-Vorpommern
11587,Heinrichswalde,Mecklenburg-Vorpommern
11588,Rothemühl,Mecklenburg-Vorpommern
11589,Torgelow,Mecklenburg-Vorpommern
11590,Wilhelmsburg,Mecklenburg-Vorpommern
11591,Amt Uecker-Randow-Tal,Mecklenburg-Vorpommern
11592,Brietzig,Mecklenburg-Vorpommern
11593,Fahrenwalde,Mecklenburg-Vorpommern
11594,Groß Luckow,Mecklenburg-Vorpommern
11595,Jatznick,Mecklenburg-Vorpommern
11596,Koblentz,Mecklenburg-Vorpommern
11597,Krugsdorf,Mecklenburg-Vorpommern
11598,Nieden,Mecklenburg-Vorpommern
11599,Papendorf,Mecklenburg-Vorpommern
11600,Polzow,Mecklenburg-Vorpommern
11601,Rollwitz,Mecklenburg-Vorpommern
11602,Schönwalde,Mecklenburg-Vorpommern
11603,Viereck,Mecklenburg-Vorpommern
11604,Zerrenthin,Mecklenburg-Vorpommern
11605,Amt Usedom-Nord,Mecklenburg-Vorpommern
11606,Karlshagen,Mecklenburg-Vorpommern
11607,Mölschow,Mecklenburg-Vorpommern
11608,Peenemünde,Mecklenburg-Vorpommern
11609,Trassenheide,Mecklenburg-Vorpommern
11610,Zinnowitz,Mecklenburg-Vorpommern
11611,Amt Usedom-Süd,Mecklenburg-Vorpommern
11612,Benz,Mecklenburg-Vorpommern
11613,Dargen,Mecklenburg-Vorpommern
11614,Garz,Mecklenburg-Vorpommern
11615,Kamminke,Mecklenburg-Vorpommern
11616,Korswandt,Mecklenburg-Vorpommern
11617,Koserow,Mecklenburg-Vorpommern
11618,Loddin,Mecklenburg-Vorpommern
11619,Mellenthin,Mecklenburg-Vorpommern
11620,Pudagla,Mecklenburg-Vorpommern
11621,Rankwitz,Mecklenburg-Vorpommern
11622,Stolpe auf Usedom,Mecklenburg-Vorpommern
11623,Ückeritz,Mecklenburg-Vorpommern
11624,Usedom,Mecklenburg-Vorpommern
11625,Zempin,Mecklenburg-Vorpommern
11626,Zirchow,Mecklenburg-Vorpommern
11627,Amt Züssow,Mecklenburg-Vorpommern
11628,Bandelin,Mecklenburg-Vorpommern
11629,Gribow,Mecklenburg-Vorpommern
11630,Groß Kiesow,Mecklenburg-Vorpommern
11631,Groß Polzin,Mecklenburg-Vorpommern
11632,Gützkow,Mecklenburg-Vorpommern
11633,Klein Bünzow,Mecklenburg-Vorpommern
11634,Murchin,Mecklenburg-Vorpommern
11635,Rubkow,Mecklenburg-Vorpommern
11636,Schmatzin,Mecklenburg-Vorpommern
11637,Wrangelsburg,Mecklenburg-Vorpommern
11638,Ziethen,Mecklenburg-Vorpommern
11639,Züssow,Mecklenburg-Vorpommern
11640,Karlsburg,Mecklenburg-Vorpommern
11641,Ludwigslust-Parchim,Mecklenburg-Vorpommern
11642,Boizenburg/ Elbe,Mecklenburg-Vorpommern
11643,Hagenow,Mecklenburg-Vorpommern
11644,Lübtheen,Mecklenburg-Vorpommern
11645,Ludwigslust,Mecklenburg-Vorpommern
11646,Parchim,Mecklenburg-Vorpommern
11647,Amt Boizenburg-Land,Mecklenburg-Vorpommern
11648,Bengerstorf,Mecklenburg-Vorpommern
11649,Besitz,Mecklenburg-Vorpommern
11650,Brahlstorf,Mecklenburg-Vorpommern
11651,Dersenow,Mecklenburg-Vorpommern
11652,Gresse,Mecklenburg-Vorpommern
11653,Greven,Mecklenburg-Vorpommern
11654,Neu Gülze,Mecklenburg-Vorpommern
11655,Nostorf,Mecklenburg-Vorpommern
11656,Schwanheide,Mecklenburg-Vorpommern
11657,Teldau,Mecklenburg-Vorpommern
11658,Tessin b. Boizenburg,Mecklenburg-Vorpommern
11659,Amt Dömitz-Malliß,Mecklenburg-Vorpommern
11660,Dömitz,Mecklenburg-Vorpommern
11661,Grebs-Niendorf,Mecklenburg-Vorpommern
11662,Karenz,Mecklenburg-Vorpommern
11663,Malk Göhren,Mecklenburg-Vorpommern
11664,Malliß,Mecklenburg-Vorpommern
11665,Neu Kaliß,Mecklenburg-Vorpommern
11666,Vielank,Mecklenburg-Vorpommern
11667,Amt Eldenburg Lübz,Mecklenburg-Vorpommern
11668,Gallin-Kuppentin,Mecklenburg-Vorpommern
11669,Granzin,Mecklenburg-Vorpommern
11670,Kreien,Mecklenburg-Vorpommern
11671,Kritzow,Mecklenburg-Vorpommern
11672,Lübz,Mecklenburg-Vorpommern
11673,Passow,Mecklenburg-Vorpommern
11674,Siggelkow,Mecklenburg-Vorpommern
11675,Werder,Mecklenburg-Vorpommern
11676,Gehlsbach,Mecklenburg-Vorpommern
11677,Ruhner Berge,Mecklenburg-Vorpommern
11678,Amt Goldberg-Mildenitz,Mecklenburg-Vorpommern
11679,Dobbertin,Mecklenburg-Vorpommern
11680,Goldberg,Mecklenburg-Vorpommern
11681,Mestlin,Mecklenburg-Vorpommern
11682,Neu Poserin,Mecklenburg-Vorpommern
11683,Techentin,Mecklenburg-Vorpommern
11684,Amt Grabow,Mecklenburg-Vorpommern
11685,Balow,Mecklenburg-Vorpommern
11686,Brunow,Mecklenburg-Vorpommern
11687,Dambeck,Mecklenburg-Vorpommern
11688,Eldena,Mecklenburg-Vorpommern
11689,Gorlosen,Mecklenburg-Vorpommern
11690,Grabow,Mecklenburg-Vorpommern
11691,Karstädt,Mecklenburg-Vorpommern
11692,Kremmin,Mecklenburg-Vorpommern
11693,Milow,Mecklenburg-Vorpommern
11694,Möllenbeck,Mecklenburg-Vorpommern
11695,Muchow,Mecklenburg-Vorpommern
11696,Prislich,Mecklenburg-Vorpommern
11697,Zierzow,Mecklenburg-Vorpommern
11698,Amt Hagenow-Land,Mecklenburg-Vorpommern
11699,Alt Zachun,Mecklenburg-Vorpommern
11700,Bandenitz,Mecklenburg-Vorpommern
11701,Belsch,Mecklenburg-Vorpommern
11702,Bobzin,Mecklenburg-Vorpommern
11703,Bresegard bei Picher,Mecklenburg-Vorpommern
11704,Gammelin,Mecklenburg-Vorpommern
11705,Groß Krams,Mecklenburg-Vorpommern
11706,Hoort,Mecklenburg-Vorpommern
11707,Hülseburg,Mecklenburg-Vorpommern
11708,Kirch Jesar,Mecklenburg-Vorpommern
11709,Kuhstorf,Mecklenburg-Vorpommern
11710,Moraas,Mecklenburg-Vorpommern
11711,Pätow-Steegen,Mecklenburg-Vorpommern
11712,Picher,Mecklenburg-Vorpommern
11713,Pritzier,Mecklenburg-Vorpommern
11714,Redefin,Mecklenburg-Vorpommern
11715,Strohkirchen,Mecklenburg-Vorpommern
11716,Warlitz,Mecklenburg-Vorpommern
11717,Toddin,Mecklenburg-Vorpommern
11718,Amt Ludwigslust-Land,Mecklenburg-Vorpommern
11719,Alt Krenzlin,Mecklenburg-Vorpommern
11720,Bresegard bei Eldena,Mecklenburg-Vorpommern
11721,Göhlen,Mecklenburg-Vorpommern
11722,Groß Laasch,Mecklenburg-Vorpommern
11723,Lübesse,Mecklenburg-Vorpommern
11724,Lüblow,Mecklenburg-Vorpommern
11725,Rastow,Mecklenburg-Vorpommern
11726,Sülstorf,Mecklenburg-Vorpommern
11727,Uelitz,Mecklenburg-Vorpommern
11728,Warlow,Mecklenburg-Vorpommern
11729,Wöbbelin,Mecklenburg-Vorpommern
11730,Amt Neustadt-Glewe,Mecklenburg-Vorpommern
11731,Blievenstorf,Mecklenburg-Vorpommern
11732,Brenz,Mecklenburg-Vorpommern
11733,Neustadt-Glewe,Mecklenburg-Vorpommern
11734,Amt Parchimer Umland,Mecklenburg-Vorpommern
11735,Domsühl,Mecklenburg-Vorpommern
11736,Groß Godems,Mecklenburg-Vorpommern
11737,Karrenzin,Mecklenburg-Vorpommern
11738,Lewitzrand,Mecklenburg-Vorpommern
11739,Rom,Mecklenburg-Vorpommern
11740,Spornitz,Mecklenburg-Vorpommern
11741,Stolpe,Mecklenburg-Vorpommern
11742,Ziegendorf,Mecklenburg-Vorpommern
11743,Zölkow,Mecklenburg-Vorpommern
11744,Obere Warnow,Mecklenburg-Vorpommern
11745,Amt Plau am See,Mecklenburg-Vorpommern
11746,Barkhagen,Mecklenburg-Vorpommern
11747,Plau am See,Mecklenburg-Vorpommern
11748,Ganzlin,Mecklenburg-Vorpommern
11749,Amt Sternberger Seenlandschaft,Mecklenburg-Vorpommern
11750,Blankenberg,Mecklenburg-Vorpommern
11751,Borkow,Mecklenburg-Vorpommern
11752,Brüel,Mecklenburg-Vorpommern
11753,Dabel,Mecklenburg-Vorpommern
11754,Hohen Pritz,Mecklenburg-Vorpommern
11755,Kobrow,Mecklenburg-Vorpommern
11756,Kuhlen-Wendorf,Mecklenburg-Vorpommern
11757,Mustin,Mecklenburg-Vorpommern
11758,Sternberg,Mecklenburg-Vorpommern
11759,Weitendorf,Mecklenburg-Vorpommern
11760,Witzin,Mecklenburg-Vorpommern
11761,Kloster Tempzin,Mecklenburg-Vorpommern
11762,Amt Stralendorf,Mecklenburg-Vorpommern
11763,Dümmer,Mecklenburg-Vorpommern
11764,Holthusen,Mecklenburg-Vorpommern
11765,Klein Rogahn,Mecklenburg-Vorpommern
11766,Pampow,Mecklenburg-Vorpommern
11767,Schossin,Mecklenburg-Vorpommern
11768,Stralendorf,Mecklenburg-Vorpommern
11769,Warsow,Mecklenburg-Vorpommern
11770,Wittenförden,Mecklenburg-Vorpommern
11771,Zülow,Mecklenburg-Vorpommern
11772,Amt Wittenburg,Mecklenburg-Vorpommern
11773,Wittenburg,Mecklenburg-Vorpommern
11774,Wittendörp,Mecklenburg-Vorpommern
11775,Amt Zarrentin,Mecklenburg-Vorpommern
11776,Gallin,Mecklenburg-Vorpommern
11777,Kogel,Mecklenburg-Vorpommern
11778,Lüttow-Valluhn,Mecklenburg-Vorpommern
11779,Vellahn,Mecklenburg-Vorpommern
11780,Zarrentin am Schaalsee,Mecklenburg-Vorpommern
11781,Crivitz,Mecklenburg-Vorpommern
11782,Banzkow,Mecklenburg-Vorpommern
11783,Barnin,Mecklenburg-Vorpommern
